2018-05-14 08:00:00	275845.4116	712.1117084
2018-05-14 12:00:00	2786463.479	734.5286317
2018-05-14 16:00:00	718791.6145	734.6328
2018-05-14 20:00:00	524446.2638	729.9265633
2018-05-15 00:00:00	629903.5843	727.8968
2018-05-15 04:00:00	421193.0132	734.0035
2018-05-15 08:00:00	672663.8585	730
2018-05-15 12:00:00	972326.2471	716
2018-05-15 16:00:00	844871.9011	713.6003972
2018-05-15 20:00:00	471788.5527	705.0099269
2018-05-16 00:00:00	1433958.277	679
2018-05-16 04:00:00	365147.8255	690.3485
2018-05-16 08:00:00	639229.708	706.0339549
2018-05-16 12:00:00	1253263.407	697
2018-05-16 16:00:00	349563.5043	696.2703275
2018-05-16 20:00:00	1033385.36	705.9947
2018-05-17 00:00:00	709042.9942	709.7605
2018-05-17 04:00:00	442664.0012	697.3522527
2018-05-17 08:00:00	269996.7731	700.7487538
2018-05-17 12:00:00	299578.1885	706.1016133
2018-05-17 16:00:00	642397.7074	682.5886
2018-05-17 20:00:00	648081.5189	667.201
2018-05-18 00:00:00	383054.9191	668.0019854
2018-05-18 04:00:00	342296.4226	675.6065262
2018-05-18 08:00:00	387874.3789	681.5696701
2018-05-18 12:00:00	396040.6279	676.9540602
2018-05-18 16:00:00	298091.4756	687.938676
2018-05-18 20:00:00	294481.4227	693.8403
2018-05-19 00:00:00	187403.702	692.2604
2018-05-19 04:00:00	140900.2724	684.4057907
2018-05-19 08:00:00	806485.5335	706.1087
2018-05-19 12:00:00	1144806.469	706.1935393
2018-05-19 16:00:00	235339.9207	702.0508
2018-05-19 20:00:00	669275.6953	696.8465
2018-05-20 00:00:00	398965.7045	701.3199
2018-05-20 04:00:00	281119.1354	707.7901681
2018-05-20 08:00:00	580452.7232	711.6207186
2018-05-20 12:00:00	345448.8411	712.1699
2018-05-20 16:00:00	1114809.905	720
2018-05-20 20:00:00	333288.517	716.0061
2018-05-21 00:00:00	304842.7196	712.3610399
2018-05-21 04:00:00	502232.0481	718
2018-05-21 08:00:00	397123.4643	709.1851264
2018-05-21 12:00:00	510525.5344	700.9307
2018-05-21 16:00:00	504100.8304	695.6529
2018-05-21 20:00:00	199889.1705	696.204
2018-05-22 00:00:00	411313.3547	688.030467
2018-05-22 04:00:00	470559.8709	692.6945
2018-05-22 08:00:00	470242.7004	683.2005
2018-05-22 12:00:00	365855.5687	679.003466
2018-05-22 16:00:00	405580.9192	665.7533
2018-05-22 20:00:00	1189563.147	641.0456
2018-05-23 00:00:00	1138939.445	641.0993371
2018-05-23 04:00:00	1014856.201	620.2312029
2018-05-23 08:00:00	2959503.725	619.7608378
2018-05-23 12:00:00	1307617.635	599.335
2018-05-23 16:00:00	2295402.448	590.6307
2018-05-23 20:00:00	1242163.13	576.3817
2018-05-24 00:00:00	575131.7614	594.4231
2018-05-24 04:00:00	649290.7015	589.9964878
2018-05-24 08:00:00	3217234.726	564.6577
2018-05-24 12:00:00	1506886.245	594
2018-05-24 16:00:00	892558.3812	595.8117502
2018-05-24 20:00:00	571996.8186	602.4618805
2018-05-25 00:00:00	401837.0434	601.1671971
2018-05-25 04:00:00	905240.078	592.8763769
2018-05-25 08:00:00	307874.5333	596.9415848
2018-05-25 12:00:00	592694.5566	598.96
2018-05-25 16:00:00	482921.7426	579.855
2018-05-25 20:00:00	325674.161	585
2018-05-26 00:00:00	266724.2123	584.5155418
2018-05-26 04:00:00	300295.3065	599
2018-05-26 08:00:00	310958.843	600
2018-05-26 12:00:00	161113.134	603.456
2018-05-26 16:00:00	198716.4533	600.4804412
2018-05-26 20:00:00	1716774.716	585.2635715
2018-05-27 00:00:00	338509.6122	579.7414789
2018-05-27 04:00:00	371124.0599	586.5158342
2018-05-27 08:00:00	449579.2241	575.8041028
2018-05-27 12:00:00	1073337.967	571.0850124
2018-05-27 16:00:00	211238.2639	559.9963958
2018-05-27 20:00:00	134473.8505	571.0962692
2018-05-28 00:00:00	201471.4592	571.5664691
2018-05-28 04:00:00	3104544.958	534.16584
2018-05-28 08:00:00	260198.0767	530.5175
2018-05-28 12:00:00	610255.9302	529.9845
2018-05-28 16:00:00	507321.8535	525.7322158
2018-05-28 20:00:00	1307103.409	512.1568134
2018-05-29 00:00:00	508110.3303	525.3
2018-05-29 04:00:00	413332.999	522.9331499
2018-05-29 08:00:00	2294958.761	551.558024
2018-05-29 12:00:00	1888948.153	555.9296196
2018-05-29 16:00:00	576433.0702	564.5567
2018-05-29 20:00:00	543031.9955	564.7346166
2018-05-30 00:00:00	874838.191	568.7880421
2018-05-30 04:00:00	452286.461	565.1895581
2018-05-30 08:00:00	453669.2545	569.55
2018-05-30 12:00:00	1324552.92	548.545171
2018-05-30 16:00:00	1066542.713	548
2018-05-30 20:00:00	298011.4248	557.322448
2018-05-31 00:00:00	313464.2625	561.7372141
2018-05-31 04:00:00	639544.5988	572.8
2018-05-31 08:00:00	376876.1351	575.6361913
2018-05-31 12:00:00	520834.2143	576.0869142
2018-05-31 16:00:00	381290.348	575.2692615
2018-05-31 20:00:00	298852.099	577.996
2018-06-01 00:00:00	351508.4101	573.0196539
2018-06-01 04:00:00	286317.8694	583.9327574
2018-06-01 08:00:00	399454.3188	573.7842496
2018-06-01 12:00:00	563686.4453	576.43349
2018-06-01 16:00:00	453457.7316	571.9585613
2018-06-01 20:00:00	218103.0358	578.5839529
2018-06-02 00:00:00	257257.0928	577.9848551
2018-06-02 04:00:00	541525.46	587.8176907
2018-06-02 08:00:00	592173.7794	590.0291968
2018-06-02 12:00:00	210634.8875	590.9115741
2018-06-02 16:00:00	326905.6747	597.2075409
2018-06-02 20:00:00	244319.6141	590.5551043
2018-06-03 00:00:00	195881.1145	592.7424803
2018-06-03 04:00:00	241310.8334	605.2881932
2018-06-03 08:00:00	711386.6366	619.133439
2018-06-03 12:00:00	862506.3972	623.1644583
2018-06-03 16:00:00	598816.5973	616.2503167
2018-06-03 20:00:00	136412.8258	618.3878262
2018-06-04 00:00:00	367142.1858	617.8124232
2018-06-04 04:00:00	559743.8894	608
2018-06-04 08:00:00	1444426.432	592.999999
2018-06-04 12:00:00	647295.2065	586.1215355
2018-06-04 16:00:00	305381.0806	589.0312129
2018-06-04 20:00:00	379228.4849	591.4
2018-06-05 00:00:00	639314.3242	582.0649223
2018-06-05 04:00:00	175200.6481	584.8789151
2018-06-05 08:00:00	358853.0332	588.8584822
2018-06-05 12:00:00	359131.3111	599
2018-06-05 16:00:00	712817.7663	608.1428891
2018-06-05 20:00:00	655314.8023	608.7601695
2018-06-06 00:00:00	309341.8065	607.1615679
2018-06-06 04:00:00	425163.0182	606.3026808
2018-06-06 08:00:00	313054.9813	606
2018-06-06 12:00:00	262088.1171	611
2018-06-06 16:00:00	560496.9021	598.68
2018-06-06 20:00:00	255687.0126	605.9071111
2018-06-07 00:00:00	720692.0278	615.061489
2018-06-07 04:00:00	205950.9887	609.4678971
2018-06-07 08:00:00	158030.379	606.6023931
2018-06-07 12:00:00	175312.7586	606.1635184
2018-06-07 16:00:00	111413.3799	607.4087022
2018-06-07 20:00:00	253000.4288	605.56
2018-06-08 00:00:00	92430.56855	601.5806581
2018-06-08 04:00:00	252997.2652	600.3014368
2018-06-08 08:00:00	962059.8102	597.7165868
2018-06-08 12:00:00	201868.2813	600.825479
2018-06-08 16:00:00	133712.492	597
